"v0_6","weekly",226,6.8735,1.6203,113.062586,6.66,"OK","2871.572461;2849.207624;2828.056239;2815.856113;2801.996783;2792.48581;2783.957383;2777.692823;2772.189089;2767.957286;2764.402078;2761.605988;2759.289088","2865.2;2798.5;2576.4;2805.7;2486.0;2628.3;2494.4;2560.8;2487.5;2543.0;2524.4;2603.3;2591.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",227,22.1907,2.0941,156.165147,7.71,"OK","1292.445561;1274.810564;1261.268442;1271.982599;1274.962136;1265.165049;1259.025583;1259.408622;1262.481814;1261.008884;1257.929187;1256.985095;1257.90602","1365.7;1392.9;1389.1;1439.9;1431.2;1665.4;1561.1;1606.1;1570.6;1804.3;1935.1;1801.3;1744.1","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",228,6.2187,1.177,442.567248,28.24,"OK","7905.003382;7958.109223;8033.119825;8013.859826;8038.852815;8019.709059;8042.8999;8024.076883;8045.727196;8027.362693;8047.673214;8029.857009;8048.983734","8171.0;8157.0;8180.0;8378.0;8086.0;8624.0;8408.0;8643.0;8586.0;8856.0;8908.0;9137.0;8873.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",229,4.4082,0.3194,60.310256,7.83,"OK","477.771448;452.490414;459.242897;449.455933;453.075549;448.257441;448.613408;445.870641;445.891751;444.781458;444.708234;444.039438;443.828246","465.53;438.43;443.29;443.83;391.38;476.51;405.11;448.58;416.24;441.32;428.96;432.6;449.93","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",230,11.8278,1.2941,317.179763,5.29,"OK","3048.396341;3009.079201;3013.315895;3059.408323;3075.722208;3051.567416;3037.335008;3043.199504;3056.73076;3057.922812;3050.566186;3046.967274;3049.90881","3117.6;2928.4;2783.4;2987.1;2533.1;3403.5;3054.5;3060.2;3022.7;3426.2;4886.7;4280.2;3533.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",231,37.7084,3.6553,96.406871,12.79,"OK","568.42873;575.430951;589.324844;611.006744;628.753029;644.041658;658.146593;672.718221;683.759269;691.460099;696.182138;699.309005;699.953517","599.6;646.8;672.0;706.3;755.7;899.6;917.3;1036.2;1119.2;1283.0;1384.5;1475.1;1504.4","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",232,22.3314,2.4311,220.377202,15.0,"OK","1910.677506;1908.270033;1907.276974;1912.013219;1916.424546;1917.200958;1917.949216;1919.919542;1920.832572;1920.549462;1920.676235;1921.164561;1921.163171","1880.4;1889.2;1864.5;1961.1;2009.7;2211.1;2235.0;2421.8;2774.0;3052.0;3018.4;3171.4;3206.1","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",233,18.2769,2.2878,99.052842,2.48,"OK","1020.897146;1020.634242;1020.687527;1020.676727;1020.678916;1020.678472;1020.678562;1020.678544;1020.678548;1020.678547;1020.678547;1020.678547;1020.678547","1036.6;1036.6;994.0;1040.9;1024.8;1199.4;1106.1;1197.6;1296.0;1448.2;1485.5;1600.9;1695.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",234,9.4308,0.6214,334.889631,7.22,"OK","1922.449901;1937.814008;1951.509221;1963.71682;1974.598394;1984.29798;1992.943969;2000.650805;2007.520502;2013.643993;2019.102333;2023.967771;2028.304712","2117.0;1891.1;2178.6;1910.3;1818.5;1984.8;1958.6;1953.1;2009.7;2158.7;2640.2;2550.4;2678.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",235,55.2681,3.7718,84.740225,10.68,"OK","385.714614;379.627665;372.858396;369.146231;367.276258;366.939231;367.680384;369.126341;370.959828;372.93124;374.855565;376.606696;378.10893","434.3;451.5;493.3;532.4;535.7;647.1;661.3;710.3;763.1;827.1;937.4;1003.0;1010.4","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",236,14.2133,2.1223,241.503186,17.87,"OK","3194.213489;3184.519365;3183.585627;3181.379551;3182.284507;3180.872258;3181.977774;3180.79457;3181.875553;3180.808568;3181.821856;3180.841014;3181.781481","3265.2;3299.2;3276.9;3338.6;3299.6;3574.8;3557.3;3591.5;3690.3;3977.2;4463.9;4347.0;4358.4","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",237,5.9256,0.6516,110.817915,9.59,"OK","1095.279825;1109.65582;1125.846484;1139.60003;1152.488656;1164.058663;1174.761239;1184.556668;1193.577484;1201.85931;1209.472788;1216.466645;1222.893484","1070.7;1079.0;1034.4;1099.3;1055.1;1200.8;1155.9;1202.1;1206.6;1378.2;1438.1;1340.1;1262.4","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",238,15.4237,2.4708,42.640974,6.83,"OK","380.79804;398.486288;422.993232;452.842336;486.249275;521.277573;555.945396;588.336967;616.707326;639.57522;655.799192;664.633042;665.75807","430.0;420.4;399.8;415.2;435.7;548.9;538.0;631.4;714.5;831.1;925.2;953.0;917.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",239,16.7088,1.8172,416.326671,15.78,"OK","3676.556714;3633.299634;3620.075865;3641.670185;3681.032934;3738.701421;3799.653102;3863.749134;3919.844833;3969.13743;4004.829683;4029.964186;4041.425944","3696.0;3792.0;3780.0;3928.0;3927.0;4330.0;4349.0;4500.0;4765.0;5057.0;5945.0;5664.0;5722.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",240,16.6386,2.7908,184.348065,18.51,"OK","2520.011645;2547.61382;2579.394195;2620.658439;2660.998874;2675.32981;2694.555785;2705.167871;2712.732696;2719.121351;2722.89367;2725.976956;2728.104994","2586.5;2560.4;2776.9;2698.6;3157.7;2938.2;3040.8;3197.8;3367.8;3726.5;3724.0;3796.8;3728.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",241,11.1754,1.4914,97.234501,15.69,"OK","990.672686;990.643122;1005.358081;1027.558318;1060.143674;1096.925071;1138.533201;1179.783192;1220.233042;1255.881892;1286.160734;1308.453823;1322.697075","1040.84;1015.0;1098.25;1031.9;1168.21;1271.09;1311.2;1252.43;1363.56;1496.95;1592.62;1614.64;1511.61","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",242,12.9534,1.0174,215.862484,5.8,"OK","1454.216829;1454.300637;1468.196984;1478.102809;1477.280078;1471.046534;1467.050399;1467.73989;1470.510712;1472.102513;1471.663888;1470.44272;1469.817955","1475.3;1468.6;1494.2;1447.2;1643.9;1534.3;1587.3;1580.3;1927.1;2321.8;1935.5;1728.8;1741.4","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",243,29.9623,4.044,200.569051,9.35,"OK","1248.186398;1322.400532;1428.935335;1548.894226;1678.271137;1810.549276;1937.307271;2052.559832;2150.120199;2225.264498;2274.604485;2296.191262;2289.686549","1245.0;1330.0;1551.0;1550.0;2150.0;2514.0;2855.0;3230.0;3335.0;3511.0;3890.0;3812.0;3828.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",244,27.3345,5.4389,54.350617,11.88,"OK","780.746759;796.622809;804.42507;821.729026;832.661158;849.085346;860.175492;873.723733;882.586056;891.964649;897.224026;901.938128;903.194942","806.8;841.6;883.8;914.1;988.6;1108.0;1183.0;1226.4;1258.0;1325.9;1434.3;1480.2;1488.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",245,13.0861,1.5191,221.60025,5.5,"OK","2309.792727;2295.72648;2290.189651;2296.654028;2294.241097;2289.264447;2285.429525;2284.910771;2286.067276;2285.334458;2283.833902;2282.888507;2282.887261","2291.2;2266.7;2332.0;2266.8;2538.8;2482.1;2508.7;2508.2;2705.3;2972.8;3072.2;3059.0;2984.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",246,23.7782,2.4357,131.318414,14.56,"OK","1094.374458;1091.044503;1093.160193;1100.219339;1104.311583;1108.393951;1110.111559;1112.200114;1112.794999;1113.910809;1114.035655;1114.670781;1114.615236","1138.7;1098.0;1159.8;1136.4;1476.2;1476.6;1385.7;1392.2;1435.2;1579.6;1807.3;1769.8;1686.5","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",247,22.1341,3.9855,295.903683,5.5,"OK","4276.299289;4329.873797;4335.878001;4418.040998;4467.254391;4491.481106;4496.044191;4523.769196;4558.893784;4577.265236;4580.122751;4587.908476;4606.021878","4410.5;4581.6;4723.5;4791.8;5421.0;5510.5;5612.2;5829.8;6084.9;6239.6;6659.6;6860.6;6854.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",248,3.376,4.0031,143.64798,15.69,"OK","16363.934796;17579.576167;17406.432039;16485.302813;16761.691807;17566.520613;17316.368474;16718.376939;17058.207229;17589.820855;17292.365944;16937.258789;17302.031913","16190.4;16913.4;16913.4;17091.0;17091.0;16552.7;16552.7;17220.2;17220.2;16522.2;16522.2;17584.0;17584.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",249,3.8016,13.6813,58.792957,5.46,"OK","21205.96007;21272.052516;21197.430476;21112.897149;21044.908194;20977.668288;20908.493242;20839.278119;20770.288194;20701.297478;20632.280685;20563.264614;20494.251547","21254.72;21655.06;21655.06;22030.28;22030.28;22104.93;22104.93;21822.79;21822.79;21445.17;21445.17;19654.69;19654.69","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",250,2.1287,2.6425,26.972209,5.94,"OK","3346.818745;3262.376355;3259.371545;3320.949295;3342.456843;3312.565692;3298.172856;3321.162789;3341.920493;3337.432444;3328.996719;3336.437662;3349.906582","3446.7;3205.7;3207.3;3331.9;3479.1;3223.9;3228.3;3338.6;3461.4;3330.3;3232.7;3339.3;3518.5","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",251,4.4282,10.5854,28.840481,17.95,"OK","6730.067107;6728.686653;6722.564545;6718.840768;6713.903913;6709.580634;6704.947008;6700.470356;6695.914306;6691.398416;6686.862213;6682.336284;6677.805158","6671.0;6836.0;6803.0;6884.0;6879.0;6940.0;7042.0;7117.0;7136.0;7116.0;7164.0;7197.0;7229.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",252,0.4004,1.0749,32.700597,11.69,"OK","8625.145664;8863.529143;8842.425104;8651.683777;8604.424902;8850.104938;8915.52877;8779.010988;8640.687944;8814.834405;8962.774573;8890.144799;8722.953794","8557.6;8835.3;8859.0;8662.7;8563.5;8897.2;8930.5;8826.7;8675.2;8886.2;9003.2;8917.6;8732.1","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",253,1.0567,3.1404,42.28457,5.15,"OK","12402.009076;12470.745687;12444.390389;12393.031238;12411.551226;12499.248812;12491.232699;12454.945963;12433.864085;12505.891661;12524.82835;12501.001664;12467.991937","12389.0;12551.0;12538.0;12445.0;12427.0;12637.0;12671.0;12626.0;12568.0;12702.0;12742.0;12726.0;12679.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",254,0.457,1.6955,16.208092,8.18,"OK","5956.57341;5879.121514;5932.328048;6024.314339;6008.183448;5952.826822;5943.056646;6045.554057;6051.251202;6021.201569;5977.719052;6056.898226;6092.039483","5953.6;5901.6;5905.5;6044.6;6050.7;5968.3;5881.8;6015.5;6050.5;6027.0;5981.2;6126.6;6147.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",255,2.4916,2.8988,16.2375,1.6,"OK","1918.641488;1917.504708;1917.492858;1917.739342;1917.907558;1917.965379;1917.966566;1917.954422;1917.945998;1917.943059;1917.94297;1917.943568;1917.943989","1901.0;1898.0;1895.0;1884.0;1878.0;1866.0;1830.0;1829.0;1849.0;1870.0;1872.0;1874.0;1875.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",256,11.3812,2.2734,129.33,2.89,"OK","2760.934494;2755.420252;2741.489433;2725.001233;2691.459105;2659.344334;2647.293041;2649.01235;2658.335537;2673.076544;2688.895912;2700.449032;2706.464058","2932.0;2986.0;2914.5;3028.8;3291.8;2001.3;2192.4;2057.1;2318.1;2584.8;2583.4;2598.3;2704.1","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",257,0.2701,0.4017,27.106806,4.14,"OK","4018.217986;4018.717177;4019.281107;4019.809757;4020.357634;4020.895032;4021.438141;4021.978137;4022.51983;4023.060598;4023.601871;4024.142868;4024.684015","4017.6;4017.9;4018.2;4018.8;4024.6;4026.8;4037.0;4037.9;4039.9;4041.8;4044.2;4044.3;4044.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",258,5.1789,5.4278,19.563056,0.52,"OK","2125.5;2125.5;2125.5;2125.5;2125.5;2125.5;2125.5;2125.5;2125.5;2125.5;2125.5;2125.5;2125.5","2097.4;2102.3;2087.1;2130.7;2087.5;2024.5;1983.4;1973.8;1998.2;1975.9;1931.8;1928.8;1940.1","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",259,9.1232,0.8783,634.729167,5.96,"OK","6776.958339;5962.027262;5945.119929;6250.298957;6532.834102;6636.134097;6306.225874;6249.775412;6488.001723;6632.676417;6607.239518;6461.541845;6448.935027","6698.0;6436.0;5556.0;6939.0;6746.0;5285.0;5924.0;5200.0;6741.0;6343.0;5893.0;5953.0;5594.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",260,24.9981,0.3367,538.381944,2.84,"OK","748.424461;598.169373;623.817565;616.826302;651.411978;646.943927;636.654397;626.811209;633.187682;639.184934;640.111572;635.758738;633.711831","583.0;503.0;527.0;504.0;643.0;523.0;522.0;1437.0;464.0;626.0;475.0;785.0;966.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",261,1.0074,0.6062,77.099028,2.31,"OK","4708.968221;4665.958661;4655.434484;4659.790861;4675.961335;4663.745199;4662.571634;4663.698027;4667.884769;4664.351987;4664.445947;4664.673952;4665.760416","4687.3;4661.5;4573.9;4712.8;4699.2;4555.3;4629.3;4557.9;4714.0;4676.1;4633.5;4639.5;4603.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",262,0.5868,2.0954,12.243671,2.04,"OK","4390.142751;4385.140431;4372.742223;4369.908778;4371.751241;4367.889299;4359.94587;4356.290102;4355.203622;4351.628072;4345.857632;4341.981295;4339.478935","4382.033;4394.197;4378.668;4378.375;4378.166;4390.312;4401.788;4382.618;4382.058;4401.802;4397.108;4379.233;4378.908","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",263,22.4691,4.4971,104.177372,0.51,"OK","2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774;2380.952774","2296.0;2219.6;2214.9;2044.6;2043.2;1968.0;1966.2;1746.1;1724.1;1701.4;1717.7;1603.2;1617.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",264,6.1669,0.94,265.837956,0.48,"OK","4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306;4013.04306","4071.7;4155.0;4247.5;4042.0;3908.2;3923.1;3563.7;3806.9;4360.7;4563.2;4354.9;4323.4;3629.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",265,8.8992,2.6808,69.447831,0.78,"OK","2195.069696;2195.122041;2195.112603;2195.114305;2195.113998;2195.114053;2195.114043;2195.114045;2195.114045;2195.114045;2195.114045;2195.114045;2195.114045","2057.7;2149.37;2022.19;2061.06;2031.96;1904.36;1962.29;2017.42;2020.85;1963.84;1942.14;1973.34;2009.61","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",266,7.0579,1.9942,74.340661,0.45,"OK","2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685;2184.426685","2072.76;2162.78;2042.96;2108.32;2022.16;1989.55;2020.05;2071.25;2013.96;1993.61;1976.23;1966.25;2030.46","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",267,16.6743,2.6915,223.024088,0.47,"OK","3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202;3220.597202","3031.2;2833.0;3121.8;3662.4;3801.4;3635.9;3732.4;2989.6;4445.3;4025.2;4599.9;4366.5;3613.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"v0_6","weekly",268,5.6969,1.3565,55.416085,0.7,"OK","1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797;1369.734797","1306.27;1382.07;1271.27;1314.49;1308.47;1194.08;1259.07;1298.64;1304.74;1285.92;1251.62;1308.33;1369.04","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
