"yearly",6777,40,0,2,3,0,0,0,4.8417,2.2046,59.036231,0,0.25,"LOCALLY_SOLVED","OK","2528.92174;2600.028425;2673.445728;2746.86303;2820.280333;2893.697635","2499.52;2506.88;2579.496;2601.541;2620.008;2674.88","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21335,19,0,1,0,0,0,0,31.2207,5.1923,721.114761,0,0.1,"LOCALLY_SOLVED","OK","8699.450411;9046.639222;9393.828033;9741.016844;10088.205656;10435.394467","9506.64323;11449.4257;12792.14767;15350.21976;14596.08759;16175.5311","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16084,18,1,2,0,0,0,0,8.3697,1.9182,386.984114,0,0.07,"LOCALLY_SOLVED","OK","7488.668987;8038.310686;8604.1179;9161.475492;9723.249653;10282.715299","7561.7;7450.3;8095.1;8316.8;8708.9;8857.995694","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5981,40,0,1,1,0,0,0,2.0775,0.7113,89.594872,0,0.15,"LOCALLY_SOLVED","OK","2984.77506;3055.320333;3125.865606;3196.410879;3266.956152;3337.501425","2894.0;2910.9;3161.9;3188.6;3269.2;3236.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15653,35,0,1,0,0,0,0,1.1263,0.1864,260.909527,0,0.05,"LOCALLY_SOLVED","OK","4337.057939;4337.057939;4337.057939;4337.057939;4337.057939;4337.057939","4305.713545;4402.365507;4332.784712;4315.354114;4246.110788;4258.908054","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22317,49,0,1,0,0,0,0,3.756,1.2714,173.528958,0,0.11,"LOCALLY_SOLVED","OK","5884.398958;5948.577917;6012.756875;6076.935833;6141.114792;6205.29375","5537.97;5603.6;5916.11;5826.77;6200.82;5979.49","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6791,20,0,1,2,0,0,0,20.1431,7.8122,59.210526,0,0.34,"LOCALLY_SOLVED","OK","2120.122747;2040.098821;2040.098821;2040.098821;2040.098821;2040.098821","2357.0;2432.0;2469.0;2537.0;2601.0;2700.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9760,15,0,1,0,0,0,0,117.8494,4.6036,528.571429,1,0.05,"LOCALLY_SOLVED","OK","1928.571429;1457.142857;985.714286;514.285714;42.857143;-428.571429","2400.0;2500.0;2800.0;3000.0;3600.0;4800.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17253,37,0,1,0,0,0,0,1.277,0.8895,141.666667,0,0.3,"LOCALLY_SOLVED","OK","9616.111111;9712.222222;9808.333333;9904.444444;10000.555556;10096.666667","9770.0;9860.0;10030.0;9980.0;10000.0;9940.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19013,16,0,1,0,0,0,0,3.2825,1.0118,349.77358,0,0.09,"LOCALLY_SOLVED","OK","10349.77358;10699.54716;11049.32074;11399.09432;11748.8679;12098.64148","9983.4216;10139.5349;10473.1752;11075.0633;11624.4531;12271.0108","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18407,29,1,2,0,0,0,0,2.3928,0.8677,436.714286,0,0.12,"LOCALLY_SOLVED","OK","14076.857704;14621.219694;15530.031762;16161.836433;17004.185984;17686.506789","13726.0;14437.0;15252.0;15695.0;16455.0;17242.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22555,19,0,1,0,0,0,0,4.728,0.6947,69.333333,0,0.07,"LOCALLY_SOLVED","OK","1167.333333;1106.666667;1046.0;985.333333;924.666667;864.0","1056.0;1056.0;1024.0;980.0;905.0;944.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16377,20,0,1,2,0,0,0,12.9811,7.4453,127.894737,0,0.34,"LOCALLY_SOLVED","OK","6973.516631;6786.636407;6786.636407;6786.636407;6786.636407;6786.636407","7420.0;7540.0;7610.0;7730.0;8040.0;8280.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4532,18,0,2,1,0,0,0,6.3954,4.3318,17.882353,0,0.09,"LOCALLY_SOLVED","OK","1187.465751;1209.931501;1232.397252;1254.863002;1277.328753;1299.794503","1180.0;1158.0;1141.0;1146.0;1172.0;1200.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21378,22,0,1,0,0,0,0,3.5548,0.7412,588.582857,0,0.07,"LOCALLY_SOLVED","OK","11550.625238;11981.280476;12411.935714;12842.590952;13273.24619;13703.901429","11397.27;11080.4;12086.64;12428.58;12730.05;13423.21","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17613,24,0,2,1,0,0,0,29.1234,6.1403,483.443478,0,0.11,"LOCALLY_SOLVED","OK","8706.549201;9621.198402;10535.847603;11450.496804;12365.146005;13279.795206","9759.4;12643.9;11678.2;10384.2;7675.9;6442.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6996,40,0,2,1,0,0,0,3.6802,1.511,266.146154,0,0.2,"LOCALLY_SOLVED","OK","10579.68326;11018.486519;11457.289779;11896.093038;12334.896298;12773.699557","9619.02;10500.78;11372.58;11651.33;11863.39;12907.21","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11664,81,0,1,0,0,0,0,3.0218,1.1685,262.425,0,0.12,"LOCALLY_SOLVED","OK","10103.0275;10206.055;10309.0825;10412.11;10515.1375;10618.165","9969.6;9704.2;10202.6;9776.2;10385.0;10286.1","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12513,15,0,1,1,0,0,0,34.6652,2.6827,1669.128571,0,0.11,"LOCALLY_SOLVED","OK","13757.124652;14329.533838;14901.943025;15474.352211;16046.761397;16619.170584","9386.0;10181.5;11917.4;11543.7;11233.8;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15214,30,0,1,0,0,0,0,6.3341,1.6061,506.241379,0,0.08,"LOCALLY_SOLVED","OK","12428.793103;12757.586207;13086.37931;13415.172414;13743.965517;14072.758621","11971.247958;11940.0;12345.0;12000.0;13140.0;13230.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4568,18,0,1,0,0,0,0,3.9399,1.4167,38.823529,0,0.05,"LOCALLY_SOLVED","OK","1360.0;1360.0;1360.0;1360.0;1360.0;1360.0","1390.0;1410.0;1390.0;1400.0;1420.0;1480.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16631,20,0,1,1,0,0,0,5.3342,2.9406,120.947368,0,0.19,"LOCALLY_SOLVED","OK","6178.153118;6252.896989;6327.64086;6402.384731;6477.128602;6551.872473","6254.0;6408.0;6616.0;6839.0;7005.0;7202.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11347,49,0,1,0,0,0,0,9.9597,0.6181,237.291667,0,0.09,"LOCALLY_SOLVED","OK","1460.0;1460.0;1460.0;1460.0;1460.0;1460.0","1740.0;1630.0;1520.0;1540.0;1180.0;1470.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22232,29,0,1,1,0,0,0,6.3839,2.332,121.059229,0,0.1,"LOCALLY_SOLVED","OK","3886.967331;3972.880497;4058.793664;4144.706831;4230.619998;4316.533164","3927.6748;4004.9248;4267.1598;4528.6708;4625.8977;4950.0398","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",13187,102,0,1,0,0,0,0,0.2392,0.6499,39.409208,0,0.17,"LOCALLY_SOLVED","OK","10644.145287;10671.620574;10699.095861;10726.571149;10754.046436;10781.521723","10630.0;10636.67;10680.0;10713.33;10730.0;10733.33","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17068,21,0,1,0,0,0,0,28.9155,3.742,171.8116,0,0.1,"LOCALLY_SOLVED","OK","1879.671;1879.671;1879.671;1879.671;1879.671;1879.671","2224.915;2504.147;2358.887;2675.641;2651.831;2720.087","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3495,15,0,1,1,0,0,0,1.7677,0.4189,302.947025,0,0.08,"LOCALLY_SOLVED","OK","6700.553764;7001.961841;7303.369918;7604.777995;7906.186072;8207.594149","6528.824528;6758.399552;7205.559262;7677.008402;7938.629119;8063.865837","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7439,20,0,1,3,0,0,0,25.5969,11.8233,62.631579,0,0.37,"LOCALLY_SOLVED","OK","2747.258646;2524.532288;2446.284318;2446.284318;2446.284318;2446.284318","3016.0;3082.0;3164.0;3275.0;3415.0;3548.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14794,29,0,2,1,0,0,0,3.0249,1.2162,46.429996,0,0.12,"LOCALLY_SOLVED","OK","1661.433821;1738.173642;1814.913462;1891.653283;1968.393104;2045.132925","1669.7315;1875.4674;1891.5042;1874.8343;1924.211;1989.5189","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16056,18,0,2,2,0,0,0,40.1048,9.4346,511.553562,0,0.18,"LOCALLY_SOLVED","OK","10490.308589;11920.284441;13350.260294;14780.236147;16210.211999;17640.187852","10785.347471;7688.258624;8555.034492;9937.340315;9288.711269;9769.018051","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18880,33,0,2,1,0,0,0,2.3356,0.9401,459.5875,0,0.1,"LOCALLY_SOLVED","OK","16675.937135;17467.87427;18259.811405;19051.748539;19843.685674;20635.622809","16313.0;17159.0;17840.0;18458.0;19369.0;20203.46","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4642,40,0,2,0,0,0,0,1.5823,0.7203,55.989392,0,0.12,"LOCALLY_SOLVED","OK","2347.2289;2421.5684;2495.9079;2570.2474;2644.5869;2718.9264","2299.0985;2404.9432;2544.0769;2622.3749;2657.2975;2783.1398","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10783,35,0,1,2,0,0,0,16.8563,3.9599,243.373529,0,0.87,"LOCALLY_SOLVED","OK","5133.348517;5069.233278;5069.233278;5069.233278;5069.233278;5069.233278","5228.8;5514.1;5890.4;6196.5;6680.5;6751.6","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",292,54,1,2,2,0,0,0,3.0637,1.4131,255.068599,0,0.41,"LOCALLY_SOLVED","OK","10867.403951;11131.714799;11460.287482;11742.389832;12058.096761;12349.502859","11068.38508;11490.12961;11976.83832;12426.65368;11832.70017;12526.5642","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12154,23,0,1,0,0,0,0,26.2271,3.1825,828.545455,0,0.1,"LOCALLY_SOLVED","OK","8710.0;8710.0;8710.0;8710.0;8710.0;8710.0","9968.0;13712.0;14487.0;9443.0;8495.0;5874.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14955,17,0,0,0,0,0,0,35.0909,1.5226,1981.25,0,0.26,"LOCALLY_SOLVED","OK","8758.823529;8758.823529;8758.823529;8758.823529;8758.823529;8758.823529","13600.0;11100.0;10900.0;6800.0;5200.0;5500.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9136,24,0,1,0,0,0,0,6.0444,1.4916,155.72071,0,0.09,"LOCALLY_SOLVED","OK","3548.700923;3685.852074;3823.003225;3960.154377;4097.305528;4234.456679","3523.258671;3551.063448;3534.555788;3684.758446;3739.358004;3922.797784","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14667,49,1,1,0,0,0,0,66.1993,3.6966,159.39375,0,0.2,"LOCALLY_SOLVED","OK","1220.013649;1170.157627;1186.89429;1181.275794;1183.161923;1182.528749","573.4;664.5;513.6;574.2;612.1;650.9","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20618,16,0,1,0,0,0,0,22.1817,5.3972,71.333333,0,0.12,"LOCALLY_SOLVED","OK","1440.0;1440.0;1440.0;1440.0;1440.0;1440.0","1380.0;1330.0;1610.0;1820.0;2170.0;2300.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7087,40,0,2,1,0,0,0,16.3722,8.0164,143.545641,0,0.26,"LOCALLY_SOLVED","OK","6294.563052;6790.056105;7285.549157;7781.04221;8276.535262;8772.028315","5482.96;5823.71;6251.66;6514.58;6921.07;7301.45","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17015,16,0,1,1,0,0,0,3.3633,1.2071,51.962,0,0.14,"LOCALLY_SOLVED","OK","1721.76537;1773.921441;1826.077512;1878.233583;1930.389654;1982.545725","1716.146;1758.922;1777.739;1794.158;1825.514;1864.108","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8333,29,0,2,0,0,0,0,15.5414,5.7047,187.857143,0,0.24,"LOCALLY_SOLVED","OK","5630.0;5830.0;6030.0;6230.0;6430.0;6630.0","6080.0;6460.0;7000.0;7090.0;8180.0;8400.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15410,35,1,0,0,0,0,0,5.6951,2.1262,255.403832,0,0.19,"LOCALLY_SOLVED","OK","9374.003549;9310.26111;9266.453863;9236.347155;9215.656199;9201.436256","8960.394457;10330.24318;9585.796415;9625.477796;9847.17214;9686.148739","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17176,40,2,2,2,0,0,0,14.597,5.6315,470.0,0,0.38,"LOCALLY_SOLVED","OK","17767.79821;17934.357986;18452.04535;19346.23944;20381.00441;21284.464879","16375.0;16289.0;16916.0;16034.0;16770.0;16901.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3269,16,0,1,0,0,0,0,40.4862,0.7761,2713.807933,0,0.08,"LOCALLY_SOLVED","OK","3912.729;3912.729;3912.729;3912.729;3912.729;3912.729","5344.194;6326.977;6730.802;7971.64;4954.933;4785.555","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1620,42,2,2,2,0,0,0,3.76,1.7922,194.441463,0,0.32,"LOCALLY_SOLVED","OK","8436.755689;8954.885414;9274.161837;9340.866367;9313.272074;9403.778892","8277.1;8618.5;8851.9;9263.7;9704.1;10108.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2092,29,0,2,1,0,0,0,13.8874,4.9156,76.071429,0,0.12,"LOCALLY_SOLVED","OK","2522.553408;2645.106816;2767.660224;2890.213632;3012.76704;3135.320448","2410.0;2550.0;2460.0;2480.0;2490.0;2340.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15443,15,0,0,1,0,0,0,20.1277,4.4728,494.02068,0,0.15,"LOCALLY_SOLVED","OK","9486.547268;9311.451938;9311.451938;9311.451938;9311.451938;9311.451938","10462.51393;12847.06175;13109.24552;13346.76072;9753.99258;9782.209478","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12841,29,0,1,1,0,0,0,16.4072,1.1417,295.428571,0,0.23,"LOCALLY_SOLVED","OK","1872.21694;1872.21694;1872.21694;1872.21694;1872.21694;1872.21694","2289.0;2113.0;2028.0;2247.0;2271.0;2309.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5677,40,0,2,1,0,0,0,8.266,4.0555,73.705128,0,0.13,"LOCALLY_SOLVED","OK","3368.584616;3507.969232;3647.353847;3786.738463;3926.123079;4065.507695","3178.0;3296.9;3424.7;3475.9;3491.4;3641.9","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14498,44,0,1,1,0,0,0,3.5933,0.5018,241.769767,0,0.3,"LOCALLY_SOLVED","OK","3381.895563;3381.895563;3381.895563;3381.895563;3381.895563;3381.895563","3429.9;3251.5;3602.4;3237.4;3313.0;3266.2","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12317,27,0,2,1,0,0,0,3.9607,1.8706,112.703846,0,0.13,"LOCALLY_SOLVED","OK","4707.83682;4867.97364;5028.11046;5188.24728;5348.384099;5508.520919","4795.2;5002.2;5212.3;5415.1;5686.8;5802.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10568,20,0,1,1,0,0,0,6.0105,2.4233,240.0,0,0.15,"LOCALLY_SOLVED","OK","8411.319561;8648.157855;8884.99615;9121.834444;9358.672739;9595.511033","8440.0;8830.0;9350.0;9900.0;10280.0;10710.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4183,26,0,2,1,0,0,0,33.7274,8.2126,321.604813,0,0.16,"LOCALLY_SOLVED","OK","7285.408107;7955.571682;8625.735258;9295.898833;9966.062409;10636.225984","6644.638281;6921.350781;6399.218359;5741.658984;5853.894141;6356.950391","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",4700,20,0,1,0,0,0,0,3.9811,1.3795,53.157895,0,0.08,"LOCALLY_SOLVED","OK","1880.0;1880.0;1880.0;1880.0;1880.0;1880.0","1830.0;1820.0;1800.0;1800.0;1800.0;1790.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3074,15,0,1,0,0,0,0,33.9652,6.5937,510.857143,0,0.08,"LOCALLY_SOLVED","OK","10469.957143;10931.614286;11393.271429;11854.928571;12316.585714;12778.242857","8979.3;8569.4;8092.7;9407.5;6943.5;7541.5","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1786,42,0,2,1,0,0,0,8.0827,3.6908,115.365854,0,0.15,"LOCALLY_SOLVED","OK","4772.346571;4850.693142;4929.039714;5007.386285;5085.732856;5164.079427","4939.0;5143.0;5268.0;5473.0;5677.0;5864.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7461,40,0,2,1,0,0,0,6.5233,3.0478,94.776923,0,0.09,"LOCALLY_SOLVED","OK","4195.43599;4341.17198;4486.90797;4632.64396;4778.37995;4924.11594","3944.7;4059.9;4224.4;4400.5;4425.6;4570.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8884,29,0,1,2,0,0,0,6.0759,1.0846,284.642857,0,0.19,"LOCALLY_SOLVED","OK","4623.427205;4790.445034;4926.09689;5061.748745;5197.4006;5333.052456","5086.0;5496.0;4938.0;4800.0;5509.0;5432.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
